ID,Nombre Foto,Lugar,,Localidad
15,'IMG_3503.jpg',Isla Iquitos,,"Loreto. Iquitos, Isla Iquitos. Mercado Modelo. 12 abr 19. Encomienda. 27/05/19. Roland Chujutalli. "
16,'IMG_3507.jpg',Isla Iquitos,,"Loreto. Iquitos, Isla Iquitos. Mercado Modelo. 12 abr 19. Encomienda. 27/05/19. Roland Chujutalli. "
17,'IMG_3509.jpg',Isla Iquitos,,"Loreto. Iquitos, Isla Iquitos. Mercado Modelo. 12 abr 19. Encomienda. 27/05/19. Roland Chujutalli. "
18,'IMG_3518.jpg',Isla Iquitos,,"Loreto. Iquitos, Isla Iquitos. Mercado Modelo. 12 abr 19. Encomienda. 27/05/19. Roland Chujutalli. "
19,'IMG_3525.jpg',Isla Iquitos,,"Loreto. Iquitos, Isla Iquitos. Mercado Modelo. 12 abr 19. Encomienda. 27/05/19. Roland Chujutalli. "
20,'IMG_3531.jpg',Isla Iquitos,,"Loreto. Iquitos, Isla Iquitos. Mercado Modelo. 12 abr 19. Encomienda. 27/05/19. Roland Chujutalli. "
21,'IMG_3535.jpg',Isla Iquitos,,"Loreto. Iquitos, Isla Iquitos. Mercado Modelo. 12 abr 19. Encomienda. 27/05/19. Roland Chujutalli. "
22,'IMG_8654.jpg',Nanay,," LORETO. Prov. Maynas, Dist Alto Nanay, Centro Poblado Santa María del Alto Nanay. 3°40’00’’S - 73°17’06’’W - 128msnm. 18/09/17. Ind. 1 de 2.Col.  Junior Maca Pérez (él mismo tomó datos GPS), amigo de Roland,colectó especímenes vivos de una cocha del río Nanay. Muchas Pomacea “chicos” y 4 conchillas y 2 vivos de Pomacea “Grande”"
24,'IMG_8664.jpg',Picuruyacu,,"LORETO. Picuro Yacu, Distrito de Punchana, Provincia de Maynas. 19/09/17. Se recibió una bolsa llena de churos de Roland que fueron comprados en el mercado Bellavista Nanay, dice que Picuroyacu está a 1hora bajando el río Amazonas. Los caracoles provienen de la localidad de Picuro Yacu, Distrito de Punchana, Provincia de Maynas. Eso es a 1 hora del puerto de Bellavista en bote, sobre la margen izquierda del río Amazonas. Roland, Rina & Jaime. Ind. 2 (de 8 y 3 crías)"
25,'IMG_8669.jpg',Picuruyacu,,"LORETO. Picuro Yacu, Distrito de Punchana, Provincia de Maynas. 19/09/17. Se recibió una bolsa llena de churos de Roland que fueron comprados en el mercado Bellavista Nanay, dice que Picuroyacu está a 1hora bajando el río Amazonas. Los caracoles provienen de la localidad de Picuro Yacu, Distrito de Punchana, Provincia de Maynas. Eso es a 1 hora del puerto de Bellavista en bote, sobre la margen izquierda del río Amazonas. Roland, Rina & Jaime. Ind. 2 (de 8 y 3 crías)"
26,'IMG_8672.jpg',Picuruyacu,,"LORETO. Picuro Yacu, Distrito de Punchana, Provincia de Maynas. 19/09/17. Se recibió una bolsa llena de churos de Roland que fueron comprados en el mercado Bellavista Nanay, dice que Picuroyacu está a 1hora bajando el río Amazonas. Los caracoles provienen de la localidad de Picuro Yacu, Distrito de Punchana, Provincia de Maynas. Eso es a 1 hora del puerto de Bellavista en bote, sobre la margen izquierda del río Amazonas. Roland, Rina & Jaime. Ind. 2 (de 8 y 3 crías)"
27,'IMG_8678.jpg',Picuruyacu,U98,"LORETO. Prov. Maynas, Dist. Punchana, Picuro Yacu.  19/09/17. Rina Ramírez & Jaime Morín."
28,'IMG_8681.jpg',Picuruyacu,U97,"LORETO. Prov. Maynas, Dist. Punchana, Picuro Yacu.  19/09/17. Rina Ramírez & Jaime Morín."
29,'IMG_8684.jpg',Saramuro,T63 (Pm 45),"LORETO. Isla Saramuro, Pm 045, 14/03/11. Victor Borda / A. Ampuero. "
30,'IMG_8687.jpg',Mercado,o19,Loreto - Mercado Belen 18/03/11. Pm 0038. A. Ampuero - V. Borda
31,'IMG_8690.jpg',Mercado,,Pm 0041
32,'IMG_8693.jpg',Saramuro,T57,LORETO. Isla Saramuro. Pm 068. MUSM 5264/8. 14/03/2011. V. Borda y A. Ampuero. Pm 0069
33,'IMG_8696.jpg',Cruz Muyuna,Y2,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
34,'IMG_8698.jpg',Cruz Muyuna,X96,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
35,'IMG_8700.jpg',Cruz Muyuna,X97,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
36,'IMG_8708.jpg',Contamana,,"LORETO, Contamana: zona alagada por el río Ucayali (zonas inundadas luego que el río baja), por la calle Pucallpa. 7 y 8 de febrero 2018. ina Ramírez & Sr. Carrillo. Muchas conchas y varios vivos, en los alrededores encharcados, con vegetación herbácea y otros. Se observaron y colectaron huevos de color verde (que asumo que son de aulanieri (RR30mar18: pero NO porque en casa de Jaime pusieron de color blanco que se tornó marroncito claro, los de Pomacocha, en casa de Jaime; entonces deben ser de P. haemastoma) y huevos de color rosa-marrón (RR30mar18: entonces estos sí son de aulanieri), en comparación los marrones parecían más pequeñitos. "
37,'IMG_8710.jpg',Contamana,X78,"LORETO, Contamana: zona alagada por el río Ucayali (zonas inundadas luego que el río baja), por la calle Pucallpa. 7 y 8 de febrero 2018. ina Ramírez & Sr. Carrillo. Muchas conchas y varios vivos, en los alrededores encharcados, con vegetación herbácea y otros. Se observaron y colectaron huevos de color verde (que asumo que son de aulanieri (RR30mar18: pero NO porque en casa de Jaime pusieron de color blanco que se tornó marroncito claro, los de Pomacocha, en casa de Jaime; entonces deben ser de P. haemastoma) y huevos de color rosa-marrón (RR30mar18: entonces estos sí son de aulanieri), en comparación los marrones parecían más pequeñitos. "
38,'IMG_8714.jpg',Contamana,X79,"LORETO, Contamana: zona alagada por el río Ucayali (zonas inundadas luego que el río baja), por la calle Pucallpa. 7 y 8 de febrero 2018. ina Ramírez & Sr. Carrillo. Muchas conchas y varios vivos, en los alrededores encharcados, con vegetación herbácea y otros. Se observaron y colectaron huevos de color verde (que asumo que son de aulanieri (RR30mar18: pero NO porque en casa de Jaime pusieron de color blanco que se tornó marroncito claro, los de Pomacocha, en casa de Jaime; entonces deben ser de P. haemastoma) y huevos de color rosa-marrón (RR30mar18: entonces estos sí son de aulanieri), en comparación los marrones parecían más pequeñitos. "
39,'IMG_8715.jpg',Contamana,X80,"LORETO, Contamana: zona alagada por el río Ucayali (zonas inundadas luego que el río baja), por la calle Pucallpa. 7 y 8 de febrero 2018. ina Ramírez & Sr. Carrillo. Muchas conchas y varios vivos, en los alrededores encharcados, con vegetación herbácea y otros. Se observaron y colectaron huevos de color verde (que asumo que son de aulanieri (RR30mar18: pero NO porque en casa de Jaime pusieron de color blanco que se tornó marroncito claro, los de Pomacocha, en casa de Jaime; entonces deben ser de P. haemastoma) y huevos de color rosa-marrón (RR30mar18: entonces estos sí son de aulanieri), en comparación los marrones parecían más pequeñitos. "
40,'IMG_8720.jpg',Contamana,Y41,LORETO. Contamana. Cruzamdo el rio Ucayali a la altura de Contamana. 7febrero 2018. 1individuo.
41,'IMG_8722.jpg',Pucalpillo,Y9,UCAYALI. Pucallpa. Pucallpillo: 14-15 y 16 feb. 2018 Josias Carrillo 
42,'IMG_8726.jpg',Pucalpillo,Y11,UCAYALI. Pucallpa. Pucallpillo: 14-15 y 16 feb. 2018 Josias Carrillo 
43,'IMG_8733.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 3 de 5
44,'IMG_8737.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 3 de 5
45,'IMG_8740.jpg',Punchana,Z62,"Punchana, cerca a mercado Bellavista, Nancy Rusbel Chujutalli.  25/06/18"
46,'IMG_8745.jpg',Punchana,Z61,"Punchana, cerca a mercado Bellavista, Nancy Rusbel Chujutalli.  25/06/18"
47,'IMG_8765.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 2 de 5
48,'IMG_8851.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 2 de 5
49,'IMG_8854.jpg',Cruz Muyuna,,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
50,'IMG_8858.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 2 de 5
51,'IMG_8866.jpg',Pucalpillo,,"UCAYALI. Pucallpa. Pucallpillo: localidad a 1 hora y 10 min de Pucallpa, surcando el río Ucayali. La procedencia es de un lugar caminando 20 minutos (desde Pucallpillo) hasta llegar al caserío Chanahao, en la cocha Yarinillal; hay huamas grandes y pequeños y piripiri en el agua. Los encontraron en los palos caídos, a la orilla de la laguna. En unos cañitos que llegan a la laguna. Sábado 17feb2018. Marden Pinchi se fue con la Sra. Ludita CiranoGuerra, de 49 años;  dice que vive ahí más de 25 años y siempre ha encontrado esos caracoles, y los come."
52,'IMG_8871.jpg',Pucalpillo,Y8,"UCAYALI. Pucallpa. Pucallpillo: localidad a 1 hora y 10 min de Pucallpa, surcando el río Ucayali. La procedencia es de un lugar caminando 20 minutos (desde Pucallpillo) hasta llegar al caserío Chanahao, en la cocha Yarinillal; hay huamas grandes y pequeños y piripiri en el agua. Los encontraron en los palos caídos, a la orilla de la laguna. En unos cañitos que llegan a la laguna. Sábado 17feb2018. Marden Pinchi se fue con la Sra. Ludita CiranoGuerra, de 49 años;  dice que vive ahí más de 25 años y siempre ha encontrado esos caracoles, y los come."
53,'IMG_8873.jpg',Pucalpillo,Y7,"UCAYALI. Pucallpa. Pucallpillo: localidad a 1 hora y 10 min de Pucallpa, surcando el río Ucayali. La procedencia es de un lugar caminando 20 minutos (desde Pucallpillo) hasta llegar al caserío Chanahao, en la cocha Yarinillal; hay huamas grandes y pequeños y piripiri en el agua. Los encontraron en los palos caídos, a la orilla de la laguna. En unos cañitos que llegan a la laguna. Sábado 17feb2018. Marden Pinchi se fue con la Sra. Ludita CiranoGuerra, de 49 años;  dice que vive ahí más de 25 años y siempre ha encontrado esos caracoles, y los come."
54,'IMG_8878.jpg',Pucalpillo,Y9,UCAYALI. Pucallpa. Pucallpillo: 14-15 y 16 feb. 2018 Josias Carrillo 
55,'IMG_8884.jpg',Pucalpillo,Y11,UCAYALI. Pucallpa. Pucallpillo: 14-15 y 16 feb. 2018 Josias Carrillo 
56,'IMG_8889.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
57,'IMG_8894.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
58,'IMG_8898.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
59,'IMG_8903.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
60,'IMG_8905.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
61,'IMG_8907.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
62,'IMG_8913.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
63,'IMG_8915.jpg',San Juan de Cumbaza,Z53,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
64,'IMG_8919.jpg',San Juan de Cumbaza,Z54,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
65,'IMG_8922.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
66,'IMG_8926.jpg',San Juan de Cumbaza,,SAN MARTIN. Prov. Tarapoto. Entrada a San Juan de Cumbaza. 08/08/2018. Colocó huveos verdes
67,'IMG_8929.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 4 de 5
68,'IMG_8931.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 4 de 5
69,'IMG_8939.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 4 de 5
70,'IMG_8946.jpg',Yanayaco,,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 4 de 5
71,'IMG_8953.jpg',Yanayaco,Z59,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 5 de 5
72,'IMG_8957.jpg',Yanayaco,Z60,Yanayaco-Polo amarillo y azul. 27-29 abril 20183 5 de 5
73,'IMG_8963.jpg',Yanayaco,AC33,Yanayaco-Polo amarillo y amarillo claro. 27-29abril2018
74,'IMG_8965.jpg',Yanayaco,AC32,Yanayaco-Polo amarillo y amarillo claro. 27-29abril2018
75,'IMG_8971.jpg',Picuruyacu,U94,"LORETO. Picuro Yacu, Distrito de Punchana, Provincia de Maynas. 19/09/17. Se recibió una bolsa llena de churos de Roland que fueron comprados en el mercado Bellavista Nanay, dice que Picuroyacu está a 1hora bajando el río Amazonas. Los caracoles provienen de la localidad de Picuro Yacu, Distrito de Punchana, Provincia de Maynas. Eso es a 1 hora del puerto de Bellavista en bote, sobre la margen izquierda del río Amazonas. Roland, Rina & Jaime. Ind. 1 (de 8 y 3 crías)"
76,'IMG_8973.jpg',Picuruyacu,U95,"LORETO. Picuro Yacu, Distrito de Punchana, Provincia de Maynas. 19/09/17. Se recibió una bolsa llena de churos de Roland que fueron comprados en el mercado Bellavista Nanay, dice que Picuroyacu está a 1hora bajando el río Amazonas. Los caracoles provienen de la localidad de Picuro Yacu, Distrito de Punchana, Provincia de Maynas. Eso es a 1 hora del puerto de Bellavista en bote, sobre la margen izquierda del río Amazonas. Roland, Rina & Jaime. Ind. 1 (de 8 y 3 crías)"
77,'IMG_8978.jpg',Picuruyacu,,"LORETO. Picuro Yacu, Distrito de Punchana, Provincia de Maynas. 19/09/17. Se recibió una bolsa llena de churos de Roland que fueron comprados en el mercado Bellavista Nanay, dice que Picuroyacu está a 1hora bajando el río Amazonas. Los caracoles provienen de la localidad de Picuro Yacu, Distrito de Punchana, Provincia de Maynas. Eso es a 1 hora del puerto de Bellavista en bote, sobre la margen izquierda del río Amazonas. Roland, Rina & Jaime. Ind. 1 (de 8 y 3 crías)"
78,'IMG_8980.jpg',Picuruyacu,,"LORETO. Picuro Yacu, Distrito de Punchana, Provincia de Maynas. 19/09/17. Se recibió una bolsa llena de churos de Roland que fueron comprados en el mercado Bellavista Nanay, dice que Picuroyacu está a 1hora bajando el río Amazonas. Los caracoles provienen de la localidad de Picuro Yacu, Distrito de Punchana, Provincia de Maynas. Eso es a 1 hora del puerto de Bellavista en bote, sobre la margen izquierda del río Amazonas. Roland, Rina & Jaime. Ind. 1 (de 8 y 3 crías)"
79,'IMG_8982.jpg',Cruz Muyuna,X99,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
80,'IMG_8985.jpg',Cruz Muyuna,X98,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
81,'IMG_8990.jpg',Cruz Muyuna,X94,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
82,'IMG_8993.jpg',Cruz Muyuna,X97,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
83,'IMG_8998.jpg',Cruz Muyuna,X95,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
84,'IMG_9001.jpg',Contamana,X76,Contamana 7-8 feb. 2018 Rina y Sr. Carrillo
85,'IMG_9006.jpg',Contamana,X78,Contamana 7-8 feb. 2018 Rina y Sr. Carrillo
86,'IMG_9009.jpg',Nanay,U72-U76 ,Santa Maria Alto Nanay
87,'IMG_9013.jpg',Cruz Muyuna,,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
88,'IMG_9015.jpg',Cruz Muyuna,,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
89,'IMG_9016.jpg',Cruz Muyuna,,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
90,'IMG_9019.jpg',Cruz Muyuna,,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
91,'IMG_9023.jpg',Cruz Muyuna,,"LORETO. Prov. Ucayali. Dist. Vargas Guerra. Laguna Cruz Muyuna. Caserío Santa Rosa adentro. Se colectó en la laguna Huimbacocha. Hay huamas (herbácea cortante). Vio huevos verdes y marroncitos. Col Sr. Josías Carrillo: dijo que el caracol blancuzco es de Renacococha (es un albino de aulanieri). Llegó a Cruz Muyuna (en su bote con pequepeque desde Contamana) el martes 13feb18 a las 10noche, y de regreso (amaneció) 12 del día del sábado 17feb18 de regreso en Contamana."
92,'IMG_9027.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
93,'IMG_9030.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
94,'IMG_9032.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
95,'IMG_9036.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
96,'IMG_9041.jpg',Nauta,,LORETO. Iquitos. Nauta. Polo azul pequeño. Recogido por Roland Chujutalli el miercoles 23 de mayo del 2018. en cocha Muyaca.
97,'IMG_9051.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
98,'IMG_9054.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
99,'IMG_9058.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
100,'IMG_9061.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
101,'IMG_9065.jpg',Nanay,,"Punchana, cerca a mercado Bellavista y construcción de Puente Bellavista, Nanay. Nancy Rusbel Chujutalli.  25/06/18"
102,'IMG_9070.jpg',San Juan de Cumbaza,,San Martín. Tarapoto entrada a San Juan de Cumbaza. Pasando la entrada de San martin de Cumbaza y antes de la entrada de Santa Rosa de Cumbaza. Propiedad del Sr. Bladimir Mera y la sra. Ymelida Saavedra Perez de mera. Varios con concha grande con tilapias se lo comen con huevos verdes a monton. 15/06/18
103,'IMG_9073.jpg',San Juan de Cumbaza,,San Martín. Tarapoto entrada a San Juan de Cumbaza. Pasando la entrada de San martin de Cumbaza y antes de la entrada de Santa Rosa de Cumbaza. Propiedad del Sr. Bladimir Mera y la sra. Ymelida Saavedra Perez de mera. Varios con concha grande con tilapias se lo comen con huevos verdes a monton. 15/06/18
